1211-231.01,Etne kommune. Enge skule,ha,Q8-29-1-6,Q8-29-1-7
1246-242.08,Fjell kommune. Svingen barnehage,Ha,W10-29-3-8,W10-29-3-8
1246-242.09,Fjell kommune. Tussetjødna barnehage/Sotraheimen barnehage,Ha,W10-29-3-7,W10-29-3-7
1246-242.09,Fjell kommune. Tussetjødna barnehage/Sotraheimen barnehage,Hb,W10-29-3-8,W10-29-3-8
1246-242.09,Fjell kommune. Tussetjødna barnehage/Sotraheimen barnehage,Hc,IKKJE FUNNET,
1246-242.09,Fjell kommune. Tussetjødna barnehage/Sotraheimen barnehage,Hd,IKKJE FUNNET,
1246-242.10,Fjell kommune. Ulveset barnehage,Ha,W10-29-3-7,W10-29-3-7
1246-242.10,Fjell kommune. Ulveset barnehage,Hb,IKKJE FUNNET,
1246-242.11,Fjell kommune. Ågotnes barnehage,Ha,W10-29-3-7,W10-29-3-7
1246-242.11,Fjell kommune. Ågotnes barnehage,Hb,W10-29-3-8,W10-29-3-8
1246-242.11,Fjell kommune. Ågotnes barnehage,Hc,IKKJE FUNNET,
1246-242.12,Fjell kommune. Spesialpedagogiske barnehage,Ha,W10-29-3-8,W10-29-3-8
1246-315,Fjell kommune. Verjerådet / Barnevernsnemnda,Fa,W10-30-1-5,W10-30-1-5
1246-315,Fjell kommune. Verjerådet / Barnevernsnemnda,Fb,W10-30-1-5,W10-30-1-5
1246-315.1,Fjell kommune. Barneverntenesta,Fa,W10-30-1-5,W10-30-1-5
1246-315.1,Fjell kommune. Barneverntenesta,Fb,W10-30-1-6,W10-30-1-8
1246-315.1,Fjell kommune. Barneverntenesta,Fc,W10-30-1-8,W10-30-2-2
1246-315.1,Fjell kommune. Barneverntenesta,Fd,IKKJE FUNNET,
1246-315.1,Fjell kommune. Barneverntenesta,Fe,IKKJE FUNNET,
1246-315.1,Fjell kommune. Barneverntenesta,Ff,Q8-1-2-3,Q8-1-8-2
1246-315.1,Fjell kommune. Barneverntenesta,Fg,Q8-36-2-8,Q8-36-3-1
1246-315.1,Fjell kommune. Barneverntenesta,Fh,Q8-36-3-1,Q8-36-3-1
1247-201,Askøy kommune. Skulekontoret,Fa,Q8-66-1-1,Q8-66-1-2
1247-201,Askøy kommune. Skulekontoret,Fb,Q8-66-1-2,Q8-66-1-2
1247-201,Askøy kommune. Skulekontoret,Fc,Q8-66-1-2,Q8-66-1-3
1247-201,Askøy kommune. Skulekontoret,Fd,Q8-66-1-3,Q8-66-1-3
1247-201,Askøy kommune. Skulekontoret,Fe,Q8-75-2-5,Q8-75-2-6
1247-201,Askøy kommune. Skulekontoret,Ff,Q8-75-2-6,Q8-75-2-6
1247-201,Askøy kommune. Skulekontoret,Hab,Q8-73-2-6,Q8-73-3-2
1247-201,Askøy kommune. Skulekontoret,Hac,Q8-73-3-2,Q8-73-3-4
1247-201,Askøy kommune. Skulekontoret,Had,Q8-73-3-4,Q8-74-1-1
1247-201,Askøy kommune. Skulekontoret,Hae,Q8-66-1-3,Q8-66-2-1
1247-201,Askøy kommune. Skulekontoret,Haf,Q8-66-2-1,Q8-66-2-1
1247-201,Askøy kommune. Skulekontoret,Hag,Q8-75-2-6,Q8-75-2-6
1247-201,Askøy kommune. Skulekontoret,Hba,Q8-66-2-1,Q8-66-2-1
1247-201,Askøy kommune. Skulekontoret,Haa,Q8-73-2-6,Q8-73-2-6
1247-231.01,Askøy kommune. Davanger skole,Ha,Q8-66-2-3,Q8-66-2-3
1247-231.01,Askøy kommune. Davanger skole,Hb,Q8-66-2-3,Q8-66-2-3
1247-231.02,Askøy kommune. Erdal barneskole,Ha,Q8-66-2-4,Q8-66-2-4
1247-231.03,Askøy kommune. Erdal ungdomsskole,Ha,Q8-66-2-5,Q8-66-2-6
1247-231.04,Askøy kommune. Fauskanger barne- og ungdomsskole,Ha,Q8-67-1-1,Q8-67-1-1
1247-231.04,Askøy kommune. Fauskanger barne- og ungdomsskole,Hb,Q8-67-1-1,Q8-67-1-2
1247-231.04,Askøy kommune. Fauskanger barne- og ungdomsskole,Hc,Q8-67-1-2,Q8-67-1-3
1247-231.04,Askøy kommune. Fauskanger barne- og ungdomsskole,Hd,Q8-67-1-3,Q8-67-1-3
1247-231.05,Askøy kommune. Florvåg skole,Ha,Q8-67-1-4,Q8-67-1-4
1247-231.06,Askøy kommune. Follese skole,Ha,Q8-67-1-5,Q8-67-1-5
1247-231.07,Askøy kommune. Hanøy skole,Ha,Q8-67-1-5,Q8-67-1-6
1247-231.08,Askøy kommune. Haugland skole,Ha,Q8-67-1-6,Q8-67-2-1
1247-231.09,Askøy kommune. Hetlevik skole,Ha,Q8-67-2-1,Q8-67-2-1
1247-231.10,Askøy kommune. Hop skole,Ha,Q8-67-2-2,Q8-67-2-2
1247-231.11,Askøy kommune. Kleppe skole,Ha,Q8-67-2-3,Q8-67-2-3
1247-231.12,Askøy kommune. Kleppestø barneskole,Ha,Q8-67-2-4,Q8-67-2-4
1247-231.13,Askøy kommune. Kleppestø ungdomsskole,Ha,Q8-67-2-5,Q8-67-2-5
1247-231.14,Askøy kommune. Ravnanger ungdomsskole,Ha,Q8-68-2-3,Q8-69-1-1
1247-231.14,Askøy kommune. Kleppestø ungdomsskole,Hb,Q8-67-2-5,Q8-67-3-2
1247-231.14,Askøy kommune. Ravnanger ungdomsskole,Hb,Q8-69-1-1,Q8-69-1-1
1247-231.15,Askøy kommune. Strusshamn skole,Ha,Q8-69-1-2,Q8-69-1-3
1247-231.15,Askøy kommune. Kleppestø ungdomsskole,Hc,Q8-67-3-2,Q8-68-2-1
1247-231.16,Askøy kommune. Træet skole,Ha,Q8-69-1-3,Q8-69-1-3
1247-231.17,Askøy kommune. Tveit skole,Ha,Q8-69-1-4,Q8-69-1-5
1247-231.18,Askøy kommune. Furuly skole,Ha,IKKJE FUNNET,
1247-231.18,Askøy kommune. Furuly skole,Hb,Q8-69-1-5,Q8-69-1-5
1247-231.18,Askøy kommune. Furuly skole,Hc,Q8-69-1-5,Q8-69-1-6
1247-231.18,Askøy kommune. Furuly skole,Hd,Q8-69-1-6,Q8-69-2-2
1247-231.20,Askøy kommune. Florvåg Ungdomsskole,Ha,Q8-69-2-3,Q8-69-2-5
1247-231.21,Askøy kommune. Florvåg Ungdomsskole,Hb,Q8-69-2-5,Q8-69-2-5
1247-231.22,Askøy kommune. Florvåg Ungdomsskole,Hc,Q8-69-2-5,Q8-69-2-6
1247-241,Askøy kommune. Askøy PPT,Fa,Q8-74-1-1,Q8-74-1-5
1247-241,Askøy kommune. Askøy PPT,Fb,Q8-74-1-5,Q8-74-2-1
1247-241,Askøy kommune. Askøy PPT,Fc,Q8-74-2-1,Q8-74-2-5
1247-241,Askøy kommune. Askøy PPT,Fd,Q8-74-2-5,Q8-74-3-3
1247-241,Askøy kommune. Askøy PPT 63-77,Fe,Q8-74-3-3,Q8-74-3-4
1247-241,Askøy kommune. Askøy PPT 1-62,Fe,Q8-82-3-3,Q8-83-1-2
1247-241,Askøy kommune. Askøy PPT,Ff,Q8-74-3-4,Q8-74-3-4
1247-241,Askøy kommune. Askøy PPT,Fg,Q8-38-1-4,Q8-38-2-1
1247-242,Askøy kommune. Fagavdeling barnehage,Fa,Q8-72-1-1,Q8-72-1-2
1247-242,Askøy kommune. Fagavdeling barnehage,Fb,Q8-72-1-2,Q8-72-1-2
1247-242,Askøy kommune. Fagavdeling barnehage,Fc,Q8-75-2-6,Q8-75-2-6
1247-242,Askøy kommune. Fagavdeling barnehage,Fd,IKKJE FUNNET,
1247-242.01,Askøy kommune. Ask barnehage,Fa,Q8-72-1-2,Q8-72-1-2
1247-242.01,Askøy kommune. Ask barnehage,Fb,Q8-72-1-3,Q8-72-1-3
1247-242.01,Askøy kommune. Ask barnehage,Fc,Q8-72-1-3,Q8-72-1-3
1247-242.01,Askøy kommune. Ask barnehage,Fd,Q8-65-3-6,Q8-65-3-6
1247-242.02,Askøy kommune. Erdal barnehage,Fa,Q8-72-1-3,Q8-72-1-4
1247-242.02,Askøy kommune. Erdal barnehage,Fb,Q8-72-1-4,Q8-72-1-4
1247-242.03,Askøy kommune. Florvåg barnehage,Fa,Q8-72-1-4,Q8-72-1-4
1247-242.03,Askøy kommune. Florvåg barnehage,Fb,Q8-72-1-5,Q8-72-1-5
1247-242.04,Askøy kommune. Furuly barnehage,Fa,Q8-72-1-5,Q8-72-1-6
1247-242.04,Askøy kommune. Furuly barnehage,Fb,Q8-72-1-6,Q8-72-1-6
1247-242.05,Askøy kommune. Hanøy - Forum barnehage,Fa,Q8-72-1-6,Q8-72-1-6
1247-242.05,Askøy kommune. Hanøy - Forum barnehage,Fb,Q8-65-3-4,Q8-65-3-5
1247-242.05,Askøy kommune. Hanøy - Forum barnehage,Fc,Q8-65-3-5,Q8-65-3-6
1247-242.06,Askøy kommune. Kleppestø barnehage,Fa,Q8-72-1-6,Q8-72-1-6
1247-242.06,Askøy kommune. Kleppestø barnehage,Fb,Q8-72-1-6,Q8-72-2-1
1247-242.07,Askøy kommune. Ramsøy barnehage,Fa,Q8-72-2-1,Q8-72-2-1
1247-242.07,Askøy kommune. Ramsøy barnehage,Fb,Q8-65-3-6,Q8-65-3-6
1247-242.08,Askøy kommune. Træet barnehage,Fa,Q8-72-2-1,Q8-72-2-1
1247-242.09,Askøy kommune. Tveit barnehage,Fa,Q8-72-2-1,Q8-72-2-2
1247-242.09,Askøy kommune. Tveit barnehage,Fb,Q8-72-2-2,Q8-72-2-2
1247-242.11,Askøy kommune. Bakarvågen barnehage,Fa,Q8-72-2-2,Q8-72-2-3
1247-242.12,Askøy kommune. Læringsverkstedet Du og Jeg Nord,Fa,Q8-69-2-5,Q8-69-2-6
1247-242.12,Askøy kommune. Læringsverkstedet Du og Jeg Nord,Fb,Q8-69-2-6,Q8-69-2-6
1247-315,Askøy kommune. Barnevernet,Fa,Q8-75-1-5,Q8-75-1-6
1247-315.1,Askøy kommune. Barnevernet,Fa,Q8-75-1-6,Q8-75-2-2
1247-315.1,Askøy kommune. Barnevernet,Fb,Q8-75-2-2,Q8-75-2-4
1247-315.1,Askøy kommune. Barnevernet,Fd,Q8-82-1-2,Q8-82-3-2
1247-315.1,Askøy kommune. Barnevernet,Fda,Q8-80-3-2,Q8-80-3-4
1247-315.1,Askøy kommune. Barnevernet,Fdb,Q8-80-3-4,Q8-80-3-5
1247-315.1,Askøy kommune. Barnevernet,Fdc,Q8-80-3-5,Q8-80-3-6
1247-315.1,Askøy kommune. Barnevernet,Fdd,Q8-80-3-6,Q8-81-1-6
1247-315.1,Askøy kommune. Barnevernet,Fde,Q8-81-2-1,Q8-82-1-2
1247-315.1,Askøy kommune. Barnevernet,Fe,Q8-82-3-2,Q8-82-3-3
1251b-201,Vaksdal kommune. Skulekontoret ,Fa,Q8-86-1-3,Q8-86-1-3
1251b-201,Vaksdal kommune. Skulekontoret,Fb,IKKJE FUNNET,
1251b-201,Vaksdal kommune. Skulekontoret,Fc,Q7-2-10-4,Q7-2-10-4
1251b-201,Vaksdal kommune. Skulekontoret,Fd,Q8-48-3-1,Q8-48-3-3
1251b-231.01,Vaksdal kommune. Dale barne- og ungdomsskule,Ha,IKKJE FUNNET,
1251b-231.01,Vaksdal kommune. Dale barne- og ungdomsskule,Hb,Q7-2-10-4,Q7-2-10-4
1251b-231.01,Vaksdal kommune. Dale barne- og ungdomsskule,Hc,IKKJE FUNNET,
1251b-231.01,Vaksdal kommune. Dale barne- og ungdomsskule,Hd,Q8-47-1-6,Q8-47-2-1
1251b-231.01,Vaksdal kommune. Dale barne- og ungdomsskule,He,Q8-47-2-1,Q8-47-2-4
1251b-231.01,Vaksdal kommune. Dale barne- og ungdomsskule,Hf,Q8-47-2-4,Q8-47-2-5
1251b-231.04,Vaksdal kommune. Eidslandet skule,Ha,Q7-2-10-4,Q7-2-10-4
1251b-231.05,Vaksdal kommune. Eksingedalen barne- og ungdomsskule,Ha,Wa-2-6-5,Wa-2-6-5
1251b-231.05,Vaksdal kommune. Eksingedalen barne- og ungdomsskule,Hb,Q7-2-10-4,Q7-2-10-4
1251b-231.05,Vaksdal kommune. Eksingedalen barne- og ungdomsskule,Hc,Q8-48-3-3,Q8-48-3-4
1251b-231.06,Vaksdal kommune. Stamnes skule,Ha,Q7-2-11-1,Q7-2-11-1
1251b-231.07,Vaksdal kommune. Stanghelle skule,Fa,Q8-48-3-4,Q8-48-3-4
1251b-241,Vaksdal kommune. Modalen' Samnanger og Vaksdal PPT,Fa,Q7-2-11-1,Q7-2-11-2
1251b-241,Vaksdal kommune. Modalen' Samnanger og Vaksdal PPT (Merka Fa- brune),Fb,Q8-86-1-5,Q8-86-1-5
1251b-241,Vaksdal kommune. Modalen' Samnanger og Vaksdal PPT,Fc,Q7-2-11-2,Q7-2-11-3
1251b-241,Vaksdal kommune. Modalen' Samnanger og Vaksdal PPT,Fd,Wa-2-6-5,Wa-2-7-2
1251b-241,Vaksdal kommune. Modalen' Samnanger og Vaksdal PPT,Fe,Q8-48-3-4,Q8-48-4-3
1251b-242.01,Vaksdal kommune. Dale barnehage,Fa,Wa-2-7-3,Wa-2-7-3
1251b-242.02,Vaksdal kommune. Stamnes barnehage,Fa,Q8-47-4-4,Q8-47-4-4
1251b-242.02,Vaksdal kommune. Stamnes barnehage,Fa,Wa-2-7-3,Wa-2-7-3
1251b-242.03,Vaksdal kommune. Stanghelle barnehage,Fa,Wa-2-7-3,Wa-2-7-3
1251b-242.04,Vaksdal kommune. Vaksdal barnehage,Fa,Wa-2-7-2,Wa-2-7-3
1251b-267,Vaksdal skulekontor(?),Fda,Q8-47-4-4,Q8-47-4-5
1251b-267,Vaksdal skulekontor(?),Fdb,Q8-47-4-5,Q8-47-4-6
1251b-315.1,Vaksdal kommune. Barnevernet,Fa,Q8-86-1-4,Q8-86-1-6
1251b-315.1,Vaksdal kommune. Barnevernet,Fb,IKKJE FUNNET,
1251b-315.1,Vaksdal kommune. Barnevernet,Fc,Wa-2-6-3,Wa-2-6-5
1251b-315.1,Vaksdal kommune. Barnevernet,Fd,Q8-48-1-5,Q8-48-1-6
1252-211.1,Modalen kommune. Skulekontoret,Ha,Q8-34-1-4,Q8-34-1-4
1252-211.1,Modalen kommune. Skulekontoret,Hb,Q8-34-1-4,Q8-34-1-4
1252-231.01,Modalen kommune. Mo barne- og ungdomsskule,Ha,Q8-34-1-4,Q8-34-1-4
1252-231.01,Modalen kommune. Mo barne- og ungdomsskule,Hb,Q8-34-1-4,Q8-34-1-5
1252-231.01,Modalen kommune. Mo barne- og ungdomsskule,Hc,Q8-34-1-5,Q8-34-1-5
1252-231.01,Modalen kommune. Mo barne- og ungdomsskule,Hd,Q8-34-1-5,Q8-34-1-6
1252-241,Modalen kommune. Modalen PPT,Fa,W9-86-1-2,W9-86-1-2
1252-242,Modalen kommune. Modalen barnehage,Fa,Q8-34-1-7,Q8-34-1-7
1252-242,Modalen kommune. Modalen barnehage,Fb,W9-86-1-3,W9-86-1-3
1252-242,Modalen kommune. Modalen barnehage,Fc,W9-86-1-3,W9-86-1-3
1252-315,Modalen kommune. Barnevernet,Fa,Q8-34-2-1,Q8-34-2-1
1252-316,Modalen kommune. Barnevernet,Fb,W9-86-2-1,W9-86-2-1
1253b-201,Osterøy kommune. Skulekontoret,Ha,Q8-8-2-2,Q8-8-2-2
1253b-201.1,Osterøy kommune. Osterøy oppvekst og kultur,Ha,Q8-8-2-6,Q8-8-2-7
1253b-201.1,Osterøy kommune. Osterøy oppvekst og kultur (boks 1-7),Hba,Q8-11-1-5,Q8-11-1-5
1253b-201.1,Osterøy kommune. Osterøy oppvekst og kultur (boks 8-15),Hba,Q8-7-3-5,Q8-7-3-5
1253b-201.1,Osterøy kommune. Osterøy oppvekst og kultur,Hbb,Q8-7-3-6,Q8-7-3-6
1253b-201.1,Osterøy kommune. Osterøy oppvekst og kultur,Hc,Q8-11-2-6,Q8-11-2-7
1253b-201.1,Osterøy kommune. Osterøy oppvekst og kultur,Hd,Q8-11-2-7,Q8-11-2-8
1253b-231.01,Osterøy kommune. Bruvik skule,Ha,Q8-8-2-7,Q8-8-2-7
1253b-231.01,Osterøy kommune. Bruvik skule,Hb,Q8-7-3-6,Q8-7-3-6
1253b-231.01,Osterøy kommune. Bruvik skule,Hc,Q8-11-2-8,Q8-11-2-8
1253b-231.02,Osterøy kommune. Bysheim skule,Ha,Q8-8-3-2,Q8-8-3-2
1253b-231.02,Osterøy kommune. Bysheim skule,Hb,Q8-8-3-2,Q8-8-3-2
1253b-231.03,Osterøy kommune. Fotlandsvåg skule,Ha,Q8-8-2-7,Q8-8-2-7
1253b-231.03,Osterøy kommune. Fotlandsvåg skule,Hb,Q8-7-3-6,Q8-7-3-7
1253b-231.03,Osterøy kommune. Fotlandsvåg skule,Hc,Q8-11-3-1,Q8-11-3-1
1253b-231.04,Osterøy kommune. Hamre skule,Ha,Q8-7-3-7,Q8-7-3-7
1253b-231.04,Osterøy kommune. Hamre skule,Hb,Q8-7-3-4,Q8-7-3-4
1253b-231.05,Osterøy kommune. Hauge skule,Ha,Q8-7-3-7,Q8-7-3-7
1253b-231.05,Osterøy kommune. Hauge skule,Hb,Q8-11-3-1,Q8-11-3-3
1253b-231.06,Osterøy kommune. Haus skule,Ha,Q8-8-3-2,Q8-8-3-2
1253b-231.06,Osterøy kommune. Haus skule,Hb,Q8-7-3-7,Q8-8-1-1
1253b-231.06,Osterøy kommune. Haus skule,Hc,Q8-11-3-3,Q8-11-3-4
1253b-231.07,Osterøy kommune. Hjellvik skule,Ha,Q8-8-3-2,Q8-8-3-2
1253b-231.07,Osterøy kommune. Hjellvik skule,Hb,Q8-8-1-2,Q8-8-1-2
1253b-231.07,Osterøy kommune. Hjellvik skule,Hc,Q8-11-3-5,Q8-11-3-5
1253b-231.08,Osterøy kommune. Lonevåg skule,Ha,Q8-8-3-2,Q8-8-3-2
1253b-231.08,Osterøy kommune. Lonevåg skule,Hb,Q8-8-1-2,Q8-8-1-3
1253b-231.08,Osterøy kommune. Lonevåg skule,Hc,Q8-11-3-5,Q8-11-3-5
1253b-231.08,Osterøy kommune. Lonevåg skule,Hc,Q8-11-3-7,Q8-11-3-7
1253b-231.09,Osterøy kommune. Mjøsdalen skule,Fl,Q8-8-3-8,Q8-8-3-8
1253b-231.09,Osterøy kommune. Mjøsdalen skule,Ha,Q8-8-3-2,Q8-8-3-2
1253b-231.10,Osterøy kommune. Osterøy ungdomsskule,Ha,Q8-8-1-3,Q8-8-1-3
1253b-231.10,Osterøy kommune. Osterøy ungdomsskule,Hb,Q8-8-3-2,Q8-8-3-3
1253b-231.10,Osterøy kommune. Osterøy ungdomsskule,Hc,Q8-11-3-5,Q8-11-3-6
1253b-231.12,Osterøy kommune. Seljerinden skule,Ha,Q8-8-3-3,Q8-8-3-3
1253b-231.12,Osterøy kommune. Seljerinden skule,Hb,Q8-11-3-6,Q8-11-3-6
1253b-231.13,Osterøy kommune. Valestrand skule,Ha,Q8-8-3-3,Q8-8-3-3
1253b-231.13,Osterøy kommune. Valestrand skule,Hb,Q8-11-3-6,Q8-11-3-7
1253b-231.14,Osterøy kommune. Votlo skule,Ha,Q8-8-3-3,Q8-8-3-3
1253b-231.14,Osterøy kommune. Votlo skule,Hb,Q8-7-3-4,Q8-7-3-4
1253b-241,Osterøy kommune. Osterøy PPT,Fa,Q8-8-2-7,Q8-8-3-2
1253b-241,Osterøy kommune. Osterøy PPT,Fb,Q8-8-1-3,Q8-8-1-5
1253b-241,Osterøy kommune. Osterøy PPT,Fc,Q8-8-3-8,Q8-9-1-8
1253b-241,Osterøy kommune. Osterøy PPT,Fd,Q8-11-1-5,Q8-11-1-8
1253b-242.01,Osterøy kommune. Valestrand barnehage,Fa,Q8-8-3-3,Q8-8-3-4
1253b-242.01,Osterøy kommune. Valestrand barnehage,Fb,Q8-8-1-6,Q8-8-1-6
1253b-242.01,Osterøy kommune. Valestrand barnehage,Fc,Q8-11-1-8,Q8-11-1-8
1253b-242.02,Osterøy kommune. Fotlandsvåg barnehage,Fa,Q8-11-1-8,Q8-11-2-1
1253b-242.03,Osterøy kommune. Hauge barnehage,Fa,Q8-11-2-1,Q8-11-2-1
1253b-242.04,Osterøy kommune Haus barnehage,Fa,Q8-11-2-1,Q8-11-2-2
1253b-242.05,Osterøy kommune. Mjøsdalen barnehage,Fa,Q8-11-2-2,Q8-11-2-2
1253b-242.06,Osterøy kommune Lonevåg barnehage,Fa,Q8-11-3-7,Q8-12-1-2
1253b-242.07,Osterøy kommune. Hamre barnehage,Fa,Q8-7-3-4,Q8-7-3-4
1253b-315.1,Osterøy kommune. Barneverntenesta,Fa,Q8-8-2-4,Q8-8-2-6
1253b-315.1,Osterøy kommune. Barneverntenesta,Fb,Q8-8-1-7,Q8-8-2-2
1253b-315.1,Osterøy kommune. Barneverntenesta,Fca,Q8-10-3-8,Q8-11-1-4
1253b-315.1,Osterøy kommune. Barneverntenesta,Fcb,Q8-11-1-4,Q8-11-1-4
1253b-315.1,Osterøy kommune. Barneverntenesta,Fcc,Q8-11-1-4,Q8-11-1-5
1253b-315.1,Osterøy kommune. Barneverntenesta,Fcd,Q8-11-1-5,Q8-11-1-5
1253b-315.1,Osterøy kommune. Barneverntenesta,Fce,Q8-11-1-5,Q8-11-1-5
1253b-315.1,Osterøy kommune. Barneverntenesta,Fcf,Q8-11-2-4,Q8-11-2-5
1256-201,Meland Kommune. Kultur og oppvekst/ Grasdal skule,Fc,U2-32-1-6,U2-32-1-7
1256-201,Meland kommune. Skulekontoret,Ha,IKKJE FUNNET,
1256-201,Meland kommune. Skulekontoret,Hb,U2-31-2-6,U2-31-2-6
1256-201,Meland kommune. Skulekontoret,Hc,U2-31-2-7,U2-31-2-7
1256-201,Meland kommune. Skulekontoret,Hd,U2-31-3-1,U2-31-3-1
1256-201,Meland kommune. Skulekontoret,He,IKKJE FUNNET,
1256-201,Meland kommune. Skulekontoret,Hf,U2-33-2-5,U2-33-3-1
1256-231.01,Meland kommune. Meland ungdomsskule,Ha,U2-31-2-1,U2-31-2-2
